id,predicted
178508,6.633729333927576e-247
178512,1.0690364423301869e-197
178516,1.1339355583152352e-216
178517,1.6036203638620784e-218
178518,6.011397681647501e-214
178528,9.700714985297143e-230
178535,1.5576517871170456e-210
178536,3.316764612262568e-240
178540,5.53033285340605e-240
178546,1.2512056125555663e-226
178548,1.769055790461136e-211
178550,6.099856449944027e-210
178553,1.2225651667489238e-216
178554,6.580265461102963e-219
178556,1.14259407806285e-248
178558,1.0835307156943773e-249
178561,1.5642005453940107e-230
178566,2.0879690964059784e-228
178567,1.8134248787615196e-250
178580,1.4024850592349838e-212
178583,1.062407304189872e-223
178585,9.613518156859345e-223
178586,4.384431586626658e-173
178594,1.0695708367808175e-223
178598,1.2303405538082712e-232
178600,8.715018270095056e-219
178608,9.883813070806948e-228
178609,6.872814357935138e-219
178611,1.0443060772942441e-203
178634,2.956224282093681e-210
178635,5.011434118347517e-223
178636,7.042748934997911e-218
178647,4.929026607078538e-248
178651,2.1937382138402454e-254
178652,4.457852590569893e-221
178656,3.1523660352990658e-233
178657,2.590619690201838e-201
178659,4.428881258114729e-255
178665,9.517898938456018e-184
178673,3.644420343332173e-225
178681,1.0571851822035768e-186
178683,6.367100004211578e-232
178697,1.2015865000796657e-184
178704,2.4547236354377073e-230
178706,1.3541779373463333e-232
178712,8.352273424552932e-217
178715,8.817752716464798e-244
178716,2.0572476319574555e-259
178727,4.0836394682117917e-218
178729,2.1482625959545382e-215
178730,4.7918433862641665e-201
178732,3.587372445392823e-221
178733,3.7439183689270818e-236
178737,2.9657970542544665e-211
178746,1.411212246033726e-231
178752,3.5859601168554234e-209
178753,1.7409445487939655e-218
178765,2.514388907169407e-220
178770,3.7001580483473178e-214
178774,1.5016652500278402e-240
178779,4.135189543895256e-208
178780,6.304118125286582e-191
178781,9.166827662795848e-264
178783,5.865286409875174e-211
178786,1.911044692573681e-217
178790,3.910205468757505e-226
178795,2.7811505289258184e-220
178796,1.990836914156209e-215
178804,8.258596831307623e-211
178810,1.474792187795082e-192
178812,1.7654096758734213e-201
178821,1.1515519335980533e-207
178828,1.6847714054632257e-249
178834,1.5327366186894958e-215
178838,3.588676980207306e-191
178846,1.0643114060216808e-224
178847,1.4012504619782695e-237
178870,5.38780149268712e-229
178871,2.0726591955840756e-195
178872,2.6778791464865777e-214
178874,3.0685793813227843e-204
178875,1.3187478406379022e-208
178876,1.9509610707712723e-232
178881,4.527673773166707e-217
178883,1.9719701100468066e-189
178885,2.823788247910696e-227
178888,3.015904083131993e-197
178892,3.499898802134079e-242
178899,2.256124772496502e-248
178907,7.95230410970359e-202
178911,1.8400347160779636e-230
178913,3.2015510354457936e-178
178923,9.712864921527298e-204
178924,9.850447707059764e-238
178925,5.514068983665947e-242
178939,2.771588912213841e-225
178940,5.4560771870145586e-222
178943,1.093307956274454e-227
178955,1.068537451275431e-223
178961,1.927000645581742e-210
178963,4.2406271704281373e-224
178968,1.0853759539535903e-224
178984,4.327340302651741e-221
178990,1.1337326570909312e-266
179010,9.401372934696179e-209
179011,2.1075097173058107e-227
179018,2.6501417037472805e-224
179022,1.968562068367894e-201
179030,3.7090255301896902e-233
179033,1.0741065350576095e-224
179035,2.990793743993703e-223
179049,1.9890885581012367e-220
179050,2.760159844397551e-219
179052,9.794975878893588e-200
179053,6.181160134940325e-260
179057,1.6921649040515357e-229
179058,3.302761258143212e-221
179060,2.0711893577586283e-229
179061,1.9021057623507142e-219
179069,4.883232749522759e-182
179070,3.928399634231695e-218
179078,1.4976497337869726e-229
179079,1.7587225738424997e-185
179089,8.294450662985855e-222
179094,4.020975692570421e-208
179095,2.5588423922845773e-261
179100,3.792919533873567e-218
179106,4.7159841329955006e-194
179109,1.4037166262728144e-228
179112,5.746899455588192e-201
179115,9.012489907097652e-227
179116,7.149965446382759e-215
179124,8.842208802912986e-231
179131,5.351868891795501e-225
179134,3.118906346412662e-236
179138,1.8843925288631667e-221
179140,4.205908522264808e-250
179142,9.151599719684915e-235
179146,6.024216797167534e-220
179151,4.47645769322858e-237
179152,2.2340718199687317e-240
179153,7.839629443655734e-207
179156,1.2214153618646605e-222
179172,5.869623252239459e-194
179173,4.9271141298085595e-201
179174,1.2903590932623878e-223
179179,2.528766234880138e-236
179184,8.53500800045857e-226
179196,4.675563904063743e-211
179202,2.1297618483520554e-211
179217,7.188423737029429e-208
179220,8.293114417166855e-220
179222,1.2004028676767868e-222
179225,1.3153834143285028e-237
179248,5.622284077706086e-225
179252,4.801118971264168e-218
179256,1.9129959421197938e-227
179262,7.631580275437883e-220
179264,3.6172592301489985e-220
179275,7.385662333630476e-228
179289,1.7178844705825854e-199
179299,6.448682030592219e-241
179308,8.828877212786633e-224
179330,9.162772135044339e-225
179333,1.5312263536858117e-246
179335,7.53121244176466e-219
179342,1.457983120764459e-223
179351,7.269798862823719e-187
179356,1.960050163839501e-217
179362,2.8537480452871832e-229
179368,1.5020967066974598e-217
179377,4.8923977218907673e-225
179391,2.4453713917576197e-195
179394,6.694734167829784e-235
179399,1.60637906891145e-222
179407,1.0738963025285411e-224
179409,6.587750137111088e-215
179424,6.094402108410989e-235
179425,2.5381812599694753e-201
179428,3.267702810154441e-198
179435,3.165065050132709e-224
179436,6.594943411418566e-220
179439,1.9790980911474467e-184
179441,1.9243601193161506e-262
179442,5.877568506966606e-253
179443,6.724714808074895e-209
179445,2.849525949586258e-238
179446,8.282401111006917e-189
179451,9.284081070739015e-209
179457,1.913044599490989e-232
179460,1.0893381378822565e-143
179475,3.398304506790235e-228
179476,2.679932182195312e-216
179477,7.72381472276686e-225
179480,1.3465829350121227e-217
179482,9.526337517511513e-227
179484,1.2663821933714701e-216
179516,1.7578928251954244e-221
179518,1.829733392377294e-161
179523,2.0014793325897877e-226
179526,4.6692218506345225e-219
179529,9.858304407404145e-231
179536,2.263863863914799e-213
179539,7.789037958640165e-221
179541,1.660413110122262e-185
179543,7.665873298940078e-215
179544,2.0082557642337655e-228
179551,2.550276999589591e-192
179560,5.87244858041812e-232
179570,7.851993753478052e-252
179576,3.920185477719299e-204
179583,5.541739817206821e-212
179587,6.180955182536759e-215
179590,3.6705921007191976e-218
179600,3.856206898431213e-232
179605,2.266593543155592e-224
179611,7.071374237939142e-230
179618,1.7025193728472082e-219
179620,5.373686171053964e-229
179630,4.6039492319265567e-215
179633,6.233556353449042e-221
179651,1.562849191100958e-216
179655,3.165698981242961e-229
179660,1.0955176055546937e-185
179661,4.0159877213153545e-231
179666,1.3883156714514903e-232
179673,3.315260424342173e-235
179676,1.142518657654051e-236
179680,8.632734795654365e-232
179693,6.761021835152557e-264
179702,2.6036399114795754e-194
179705,2.512924765042719e-222
179707,1.236799460281608e-225
179714,2.884148344786395e-205
179717,2.5424408474495188e-219
179720,6.160423583011855e-219
179727,2.827264863570344e-230
179732,6.255162639040353e-235
179742,1.5512601125520122e-210
179748,6.605250320124325e-224
179781,1.570243040989439e-229
179783,4.6487441332442845e-243
179796,1.9998307676580125e-225
179799,1.0911361867830466e-243
179801,1.3633693236205142e-224
179811,8.430622779053684e-230
179813,3.683378178536661e-225
179814,8.196820147354224e-190
179815,7.100825868064992e-225
179818,4.870264911085315e-207
179827,5.05296202449059e-218
179830,8.132463092109064e-224
179836,9.120564101335302e-171
179841,6.186058269598496e-226
179846,5.999429735617042e-234
179850,4.1417438736806935e-230
179853,8.706397449332106e-240
179855,1.1164006238147004e-257
179856,3.4244723550359274e-216
179860,9.889253712221783e-224
179864,3.172631624761648e-236
179870,1.2986176098928464e-224
179871,3.6976311847409167e-214
179875,7.095732528816593e-184
179900,5.284722651604531e-183
179905,5.852414115288132e-224
179907,5.001613411493854e-251
179916,2.528766234880138e-236
179918,1.4567153076708962e-224
179936,2.1689837391043685e-209
179937,1.8366377455106093e-210
179940,1.9461861932325584e-255
179942,2.6988401079650552e-227
179943,1.1296768521543751e-228
179949,5.355636427449681e-226
179959,3.3950495617414676e-226
179963,1.9477060034552946e-221
179966,1.5924814170998885e-219
179973,1.1268537676841639e-210
179977,2.177558107980535e-222
179990,3.316133893104263e-224
179995,4.2484565768560985e-249
179998,1.020179729920634e-214
180001,1.0829844692568945e-215
180008,1.4054185375331486e-204
180009,7.646476423795077e-202
180010,1.4535301830780254e-234
180019,1.3788723554482488e-147
180023,4.0028109367870684e-247
180030,1.623001544778647e-223
180033,5.278382862531339e-259
180039,3.081612077597657e-209
180049,5.2394251688051025e-226
180052,1.3792717758494085e-222
180060,1.0412339566476978e-212
180072,5.825855652692225e-215
180076,7.171146251678081e-228
180081,2.5740190038009266e-233
180083,6.542211614919035e-219
180087,2.1697500599204707e-228
180091,1.4207133436960006e-237
180096,1.8570063842776395e-220
180099,3.4668873208412986e-213
180103,5.162989023788644e-210
180124,6.63097598758047e-232
180127,2.4240084118335898e-259
180130,1.0534214492323331e-221
180132,3.362614539912168e-232
180135,1.907790018658314e-218
180143,1.1506117714852883e-227
180154,5.636223316703758e-232
180156,6.049161433067874e-226
180160,2.4757377577280674e-228
180166,3.0330138244291256e-233
180177,1.5033047241183538e-243
180188,1.3457751098273036e-184
180195,4.56900684649215e-223
180214,2.2370086411148424e-233
180215,2.723240349770254e-205
180228,3.537836277913292e-244
180230,1.9422447013078932e-164
180236,1.3469065369297288e-230
180250,1.148850849131332e-210
180252,2.5522415016911543e-229
180260,3.340237555505385e-209
180263,7.837633655770106e-249
180270,3.1533593721333074e-235
180276,2.3231480637879032e-224
180279,1.6445677385754346e-224
180281,2.6311308044970664e-229
180283,2.3452609905127725e-219
180299,3.13510034786478e-229
180300,1.2560008277096537e-225
180304,6.163089659180725e-228
180309,1.1346913375996998e-169
180311,1.5424159732097424e-226
180333,8.430622779053684e-230
180334,5.262544313644169e-216
180348,1.8578045135156364e-177
180352,2.270798398177371e-223
180357,1.89338928505336e-225
180359,5.3064284281783124e-207
180361,2.1158226499082517e-211
180366,2.0486614997916101e-240
180370,8.732308290108036e-218
180379,6.419588958996784e-197
180385,2.6458775408866093e-221
180387,7.675468799112474e-233
180388,4.585115511176558e-218
180390,5.197481374510933e-246
180398,7.955474115848945e-220
180401,2.3666103018435578e-225
180404,1.433762000421667e-221
180408,6.6906579676480814e-226
180410,5.035750687460095e-221
180413,1.1644014866182876e-237
180419,3.1609143679464795e-222
180422,1.0041360117488106e-206
180427,8.765137547034008e-232
180430,1.8034503607844742e-235
180431,6.955268742591849e-216
180437,2.3796870742787648e-201
180443,2.0178515231684536e-242
180446,6.162881702668479e-204
180447,2.6804689307775003e-214
180449,7.720118398136385e-206
180454,2.2479379365593523e-194
180455,6.646627222191169e-168
180461,1.5497909263050035e-229
180469,3.4196067069527107e-214
180473,6.84270977179326e-230
180475,2.7541213981837067e-210
180476,3.405580587459461e-204
180485,1.8753837409983085e-214
180489,2.9758323895851963e-229
180490,5.999835849109726e-208
180495,5.537615084484856e-166
180499,6.447765852896624e-211
180504,1.5382848552410043e-162
180511,1.913044599490989e-232
180519,2.890693891123177e-208
180529,3.537836277913292e-244
180532,1.9532727397912233e-238
180536,8.108059913533348e-222
180539,7.721990707370237e-187
180542,2.9524866526192923e-215
180544,2.5871787369141106e-221
180556,3.079532035045972e-233
180559,3.9985718417715005e-191
180564,4.036242477833611e-221
180567,1.9861002416340632e-224
180569,2.314112137632377e-193
180572,2.1054637570609362e-235
180579,8.900885195745914e-212
180590,9.781674543479764e-228
180594,1.1268537676841639e-210
180596,2.1297618483520554e-211
180601,1.090583924666934e-224
180607,2.6605645790295993e-204
180608,1.4790398874378483e-247
180611,8.968161471986254e-230
180612,1.2211102075642432e-229
180613,1.4936944593348313e-218
180614,2.0569409782916852e-253
180616,8.730237803623586e-209
180618,1.1885834132403842e-224
180628,1.8960771173296268e-206
180632,1.170433745589347e-212
180650,6.135684738167827e-233
180651,5.417105126284937e-175
180656,1.0666253279765536e-215
180661,1.4388310403066626e-224
180663,5.6319560822624526e-229
180674,1.0078515402743584e-213
180678,2.553501264400217e-215
180682,1.3426203901061895e-197
180683,1.448562869652099e-254
180694,3.882790985398771e-211
180696,4.1693508796533545e-223
180703,5.0686116559708775e-236
180716,1.951475088776985e-221
180718,1.1695591105040116e-225
180721,3.659730800655145e-215
180725,3.0080927816972065e-223
180728,2.44110084160762e-224
180733,8.008724767839021e-215
180734,4.437581098311908e-240
180738,8.234378439503702e-248
180741,2.518644943348008e-235
180744,8.53695626172924e-191
180745,2.682822736373744e-230
180747,2.1681622915542872e-239
180748,8.906669280508039e-225
180749,1.8174816472657113e-193
180753,1.6039467107569057e-223
180755,8.07850324507926e-214
180765,1.1266851563712092e-218
180773,9.950972626982114e-207
180778,5.418811608568138e-246
180781,2.1067920124962433e-196
180784,1.7170048559067573e-216
180785,1.5074093882570546e-235
180798,1.6055550915698612e-219
180802,2.0134974695951264e-213
180803,2.023031646438021e-223
180814,2.733418035993998e-200
180825,2.9745745015965896e-232
180829,2.3842772910724906e-223
180830,5.342418961382365e-218
180833,7.286566692888197e-237
180834,1.1861925445218405e-217
180843,7.499385794750032e-218
180850,1.6216647218631706e-222
180852,4.8284687101673506e-225
180864,2.1616799871731786e-229
180865,1.8966062862598892e-230
180868,2.6292567788843715e-203
180873,3.8745528355379715e-246
180879,6.727214187959801e-193
180880,5.043786903411003e-207
180881,9.45853599074757e-239
180882,1.3952092520580491e-195
180883,2.1029333658218678e-218
180884,2.760159844397551e-219
180896,7.093930839149415e-229
180900,4.406123445889142e-226
180907,3.341463145534149e-221
180908,6.152695346116369e-228
180911,1.913044599490989e-232
180913,2.7925798780296612e-216
180917,1.5518551081851856e-248
180924,6.6255386212569874e-245
180926,7.357205459005314e-223
180930,1.3332795438090116e-218
180931,4.954132332815595e-217
180934,1.3269484329431035e-241
180943,1.1348264779015261e-225
180944,4.9776474364338226e-254
180946,4.686200047851389e-217
180948,4.388522505594814e-212
180952,3.392202637836124e-234
180957,1.0327176419309179e-219
180958,3.3036478681983065e-221
180960,3.8039323142329304e-202
180961,1.0023235777853499e-211
180962,8.576980552595157e-193
180963,2.647958852989896e-223
180966,1.7408654490261796e-214
180967,8.381278095182315e-227
180977,1.2580302151667727e-224
180980,1.0178441488723203e-212
180982,7.09425705444845e-181
180988,9.588446504932771e-227
180989,1.9661421459340386e-221
180997,8.813081947232681e-223
181012,6.872814357935138e-219
181013,6.94592420863215e-216
181017,6.588250745442717e-221
181019,3.473558714040254e-216
181030,8.307954187980855e-230
181034,3.5958125439962264e-211
181039,4.54041230118031e-223
181043,4.510988121193196e-229
181046,4.077463211852218e-217
181057,1.4624912946683743e-225
181060,6.870579245586798e-232
181061,3.890810144380752e-221
181064,2.0615830453377793e-211
181069,2.2708855916229466e-196
181082,8.10471232378714e-237
181084,2.9415132793882857e-229
181092,5.2477116765635e-227
181098,1.2500069452190197e-225
